date,CO_mean,HUM_max,HUM_mean,HUM_min,NO2_mean,NOX_mean,NO_mean,PM25_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min
2014-11-11,2.087,83.0,68.333,55.0,21.391,24.0,2.609,18.208,22.652,14.2,13.4,12.2
2014-11-12,3.478,96.0,87.667,74.0,26.87,46.826,19.957,21.1,24.4,16.1,13.775,12.0
2014-11-13,2.333,96.0,52.417,19.0,14.708,32.833,18.125,,,20.6,13.912,9.0
2014-11-14,2.375,75.0,53.5,35.0,22.917,32.458,9.542,7.75,14.75,16.1,10.8,5.4
2014-11-15,1.917,85.0,56.5,29.0,15.417,25.75,10.333,2.708,10.458,17.5,10.838,6.0
2014-11-16,2.042,79.0,61.417,38.0,14.167,16.083,1.917,5.957,12.333,16.0,10.75,6.0
2014-11-17,3.0,93.0,72.625,54.0,24.917,35.667,10.75,14.292,18.958,14.0,10.583,6.5
2014-11-18,2.375,97.0,57.625,38.0,9.727,11.364,1.636,7.174,12.87,15.3,11.375,8.2
2014-11-19,,75.0,45.333,37.0,10.917,12.625,1.708,4.5,11.0,14.9,11.242,7.5
2014-11-20,2.727,97.0,83.708,62.0,25.5,31.583,6.083,14.083,19.375,10.2,7.846,5.2
2014-11-21,2.958,97.0,77.542,48.0,25.167,40.458,15.292,11.625,17.5,16.5,11.267,6.5
2014-11-22,3.417,97.0,70.208,34.0,25.167,38.708,13.542,13.208,19.083,19.2,12.879,8.1
2014-11-23,2.292,87.0,69.167,47.0,14.375,17.417,3.042,12.083,18.0,19.2,13.2,7.6
2014-11-24,2.783,97.0,74.583,62.0,19.522,22.696,3.174,24.75,29.167,14.7,12.4,10.4
2014-11-25,3.125,97.0,97.0,97.0,18.542,33.333,14.792,18.042,22.708,10.7,10.008,9.0
2014-11-26,1.043,97.0,96.375,96.0,8.682,8.909,0.227,1.217,5.955,10.3,9.425,8.3
2014-11-27,2.583,97.0,78.875,52.0,21.167,35.917,14.75,5.522,10.083,16.8,12.379,8.7
2014-11-28,4.458,97.0,84.5,69.0,29.125,60.833,31.708,17.875,21.5,14.7,12.367,9.9
2014-11-29,4.917,97.0,94.958,84.0,25.625,55.875,30.25,18.875,22.458,15.0,12.204,10.0
2014-11-30,2.696,96.0,85.125,65.0,19.13,24.609,5.478,10.667,15.167,16.5,13.325,8.9
2014-12-01,3.167,96.0,96.0,96.0,22.0,36.0,14.0,8.667,11.917,13.7,12.579,11.5
2014-12-02,1.522,93.0,42.565,15.0,12.826,15.13,2.304,2.478,7.739,14.6,10.379,6.5
2014-12-03,1.333,47.0,34.0,16.0,12.25,13.542,1.292,4.583,8.833,14.5,8.592,4.8
2014-12-04,4.5,97.0,65.625,47.0,38.083,70.833,32.75,26.208,26.708,10.3,7.725,5.7
2014-12-05,2.583,97.0,57.5,23.0,15.958,29.083,13.125,8.125,10.125,13.1,8.137,3.9
2014-12-06,2.826,87.0,69.292,44.0,20.739,32.13,11.391,6.625,8.625,9.5,4.088,1.0
2014-12-07,2.292,95.0,59.417,33.0,15.167,20.75,5.583,5.25,8.458,10.4,5.171,0.3
2014-12-08,3.375,80.0,60.375,45.0,26.208,42.125,15.917,14.375,15.208,11.4,6.238,2.7
2014-12-09,2.955,97.0,64.167,40.0,18.182,36.636,18.455,12.458,14.045,12.5,6.55,2.0
2014-12-10,3.833,92.0,60.875,43.0,30.542,53.083,22.542,17.583,19.625,9.5,5.762,0.9
2014-12-11,3.5,97.0,78.75,60.0,28.917,48.667,19.75,22.958,24.25,11.1,8.212,4.5
2014-12-12,3.0,95.0,60.458,52.0,18.348,21.913,3.565,8.208,11.0,10.9,8.621,5.3
2014-12-13,2.583,97.0,62.042,21.0,17.792,27.0,9.208,9.458,10.792,12.2,6.612,1.8
2014-12-14,1.875,91.0,63.375,43.0,13.917,16.042,2.125,5.625,8.792,8.4,4.408,0.2
2014-12-15,2.625,98.0,61.167,41.0,19.542,31.542,12.0,6.958,9.458,9.0,4.596,-0.3
2014-12-16,2.304,97.0,79.208,57.0,22.783,26.957,4.174,14.739,14.435,4.4,3.238,2.4
2014-12-17,1.333,55.0,38.583,24.0,10.542,12.667,2.125,1.696,6.833,8.3,5.367,1.8
2014-12-18,1.696,67.0,42.25,24.0,17.522,23.783,6.261,2.417,6.708,8.1,3.75,-1.0
2014-12-19,3.875,67.0,51.875,35.0,33.25,55.667,22.417,9.833,11.292,9.4,4.604,-0.4
2014-12-20,3.792,97.0,79.667,61.0,33.542,49.083,15.542,29.208,27.208,6.5,4.396,3.0
2014-12-21,4.167,97.0,74.667,42.0,23.417,35.875,12.458,10.5,12.667,12.2,7.662,3.8
2014-12-22,2.583,97.0,48.583,23.0,16.042,23.292,7.25,6.458,9.083,11.0,7.096,3.6
2014-12-23,2.417,76.0,50.083,36.0,18.5,27.875,9.375,5.875,9.042,11.2,5.667,1.0
2014-12-24,5.909,95.0,74.667,49.0,38.81,94.905,56.095,25.957,25.043,11.0,4.838,0.9
2014-12-25,2.917,93.0,58.917,38.0,19.458,28.125,8.667,10.958,12.458,10.1,5.508,2.3
2014-12-26,2.261,83.0,51.0,32.0,18.087,27.174,9.087,8.583,9.583,9.2,4.375,-0.3
2014-12-27,1.542,70.0,46.75,39.0,10.708,12.042,1.333,8.833,10.042,7.6,4.333,1.2
2014-12-28,3.625,84.0,64.0,47.0,25.5,31.875,6.375,25.458,23.042,8.4,3.412,-1.0
2014-12-29,4.083,97.0,93.75,66.0,27.708,41.125,13.417,26.125,23.958,6.3,4.442,2.1
2014-12-30,5.042,97.0,81.417,56.0,27.125,45.708,18.583,19.792,19.667,11.5,6.45,2.1
2014-12-31,3.25,97.0,65.625,31.0,14.667,19.958,5.292,18.25,20.833,13.0,7.438,1.5
2015-01-01,1.667,72.0,45.167,21.0,9.625,10.292,0.667,7.292,10.792,11.7,6.721,3.2
2015-01-02,2.292,71.0,52.125,34.0,16.375,20.25,3.875,7.458,10.917,13.1,6.704,1.2
2015-01-03,2.958,68.0,52.042,32.0,20.75,24.833,4.083,12.625,15.667,15.3,8.738,2.8
2015-01-04,3.333,65.0,53.417,37.0,25.667,34.625,8.958,16.75,17.875,15.2,9.571,4.4
2015-01-05,3.364,77.0,52.208,34.0,27.048,36.333,9.286,21.783,24.391,14.9,10.133,4.0
2015-01-06,2.708,83.0,69.625,60.0,27.75,42.625,14.875,18.833,18.0,9.8,7.946,5.8
2015-01-07,1.917,81.0,53.167,34.0,,,,11.792,13.292,11.6,7.446,4.0
2015-01-08,3.042,70.0,51.708,40.0,36.375,61.375,25.0,13.667,13.5,9.8,5.738,3.0
2015-01-09,2.958,73.0,51.625,32.0,23.304,32.435,9.13,11.167,11.375,10.6,6.108,1.9
2015-01-10,2.458,72.0,53.458,29.0,18.083,22.0,3.917,11.917,13.625,12.4,6.875,1.7
2015-01-11,2.217,68.0,53.667,38.0,15.875,19.333,3.458,8.708,10.75,9.6,6.158,1.4
2015-01-12,2.417,86.0,70.25,54.0,22.833,31.708,8.875,19.583,16.417,4.6,2.896,0.9
2015-01-13,4.696,86.0,63.917,41.0,34.727,77.0,42.273,27.739,23.261,8.7,3.625,-0.7
2015-01-14,4.042,73.0,52.958,29.0,31.625,54.0,22.375,18.542,16.208,10.4,5.017,-0.3
2015-01-15,1.833,70.0,60.958,36.0,15.304,17.913,2.609,13.292,13.042,9.8,5.567,2.8
2015-01-16,2.208,69.0,51.375,32.0,15.542,19.083,3.542,13.083,13.667,10.7,6.296,2.4
2015-01-17,1.478,86.0,58.75,48.0,10.292,11.333,1.042,14.542,13.875,7.5,5.05,2.1
2015-01-18,2.391,92.0,87.583,73.0,18.13,29.783,11.652,5.13,6.652,6.6,2.638,0.2
2015-01-19,1.375,86.0,43.292,17.0,13.125,15.333,2.208,2.833,6.0,6.9,4.158,0.5
2015-01-20,1.125,52.0,41.042,31.0,10.208,12.083,1.875,3.5,5.042,7.6,3.229,-1.2
2015-01-21,1.5,57.0,42.417,26.0,16.909,22.364,5.455,4.375,5.958,8.0,3.979,-1.0
2015-01-22,1.25,48.0,39.667,26.0,11.0,12.542,1.542,4.958,6.333,8.9,4.554,1.8
2015-01-23,1.348,84.0,51.25,35.0,16.917,18.833,1.917,11.25,10.667,5.9,3.283,1.6
2015-01-24,1.417,82.0,41.5,12.0,11.125,13.833,2.708,12.917,12.25,6.3,2.438,-1.1
2015-01-25,1.75,51.0,30.583,17.0,18.5,22.042,3.542,6.542,7.917,7.1,2.175,-2.4
2015-01-26,3.333,68.0,49.25,30.0,30.042,41.5,11.458,12.917,13.208,8.3,3.283,-1.7
2015-01-27,3.087,70.0,48.167,24.0,27.727,41.227,13.5,11.167,12.565,11.6,5.571,-0.7
2015-01-28,2.917,64.0,46.875,27.0,30.792,39.542,8.75,14.875,16.167,13.2,7.088,1.0
2015-01-29,2.217,91.0,76.375,57.0,23.75,27.167,3.417,17.458,17.375,6.6,4.65,2.2
2015-01-30,1.5,93.0,85.042,76.0,12.917,14.0,1.083,8.792,7.583,4.5,2.75,0.9
2015-01-31,3.083,86.0,68.667,48.0,20.5,26.167,5.667,19.5,17.208,9.3,5.625,2.2
2015-02-01,2.208,84.0,67.0,54.0,18.167,19.583,1.417,16.375,14.417,5.4,3.992,2.5
2015-02-02,1.217,76.0,45.75,33.0,8.364,9.273,0.909,7.826,8.565,8.9,5.208,2.7
2015-02-03,1.625,65.0,45.417,36.0,15.0,16.875,1.875,8.083,9.125,7.5,4.512,1.1
2015-02-04,2.478,73.0,63.5,47.0,26.375,32.75,6.375,18.792,16.75,8.9,4.679,1.6
2015-02-05,2.875,76.0,51.917,29.0,29.458,38.958,9.5,17.333,17.083,11.9,6.654,0.4
2015-02-06,1.917,87.0,70.292,59.0,15.083,16.667,1.583,20.292,19.0,8.8,6.088,2.0
2015-02-07,1.0,90.0,50.667,27.0,5.167,5.875,0.708,4.208,6.167,7.5,3.762,0.5
2015-02-08,2.042,73.0,54.583,43.0,21.0,26.609,5.609,13.083,12.958,7.1,3.492,1.0
2015-02-09,2.826,79.0,53.792,23.0,17.957,30.174,12.217,15.792,16.609,13.3,5.758,-0.5
2015-02-10,1.087,53.0,33.917,19.0,6.625,7.042,0.417,6.542,7.958,9.0,5.425,3.4
2015-02-11,1.625,64.0,42.0,31.0,16.417,18.25,1.833,13.375,14.583,10.2,5.829,1.4
2015-02-12,2.583,80.0,62.458,52.0,25.75,32.625,6.875,22.5,23.167,12.0,6.533,1.0
2015-02-13,2.042,89.0,65.542,53.0,16.25,18.792,2.542,22.792,27.25,19.7,13.375,7.5
2015-02-14,1.042,95.0,75.208,52.0,3.565,3.652,0.087,5.375,11.042,23.5,18.467,14.9
2015-02-15,1.565,81.0,54.0,39.0,6.609,6.957,0.348,2.913,4.0,13.8,7.162,1.9
2015-02-16,1.696,79.0,52.542,37.0,15.042,21.417,6.375,6.625,8.0,8.8,4.521,-0.2
2015-02-17,1.833,72.0,49.625,25.0,16.583,27.083,10.5,5.792,7.417,10.3,4.658,0.2
2015-02-18,2.5,71.0,55.792,37.0,23.792,34.667,10.875,13.292,13.833,10.4,5.171,-0.4
2015-02-19,3.458,79.0,53.875,30.0,33.25,49.083,15.833,19.042,20.708,15.6,8.925,1.1
2015-02-20,2.208,94.0,72.958,49.0,22.261,25.087,2.826,21.5,21.292,9.7,7.221,6.1
2015-02-21,1.708,96.0,62.083,34.0,9.5,11.292,1.792,7.957,8.042,13.8,8.725,5.3
2015-02-22,1.217,83.0,54.0,36.0,13.625,14.458,0.833,8.625,9.375,8.4,6.304,4.4
2015-02-23,2.652,91.0,78.333,66.0,26.783,33.826,7.043,26.458,22.826,8.9,6.438,4.5
2015-02-24,1.417,88.0,49.958,34.0,9.583,11.458,1.875,13.458,13.583,6.9,5.275,1.4
2015-02-25,1.375,90.0,67.083,41.0,15.167,17.75,2.583,10.333,8.875,5.7,2.888,0.3
2015-02-26,2.0,73.0,48.125,25.0,19.435,24.174,4.739,10.208,11.083,9.7,5.15,-0.2
2015-02-27,1.917,59.0,43.708,28.0,9.958,10.708,0.75,19.167,20.5,11.0,7.196,3.0
2015-02-28,2.13,83.0,60.042,31.0,14.125,15.583,1.458,20.833,22.333,13.6,8.133,3.1
2015-03-01,0.87,51.0,32.25,23.0,4.87,5.435,0.565,5.522,6.87,7.7,4.367,2.0
2015-03-02,2.25,62.0,43.917,32.0,21.083,25.875,4.792,10.875,11.958,10.9,5.783,0.0
2015-03-03,2.833,72.0,49.75,29.0,22.348,32.435,10.087,15.417,17.583,16.6,9.2,2.2
2015-03-04,3.083,71.0,59.667,48.0,20.708,26.833,6.125,27.0,30.25,14.3,9.783,4.5
2015-03-05,2.0,76.0,67.333,55.0,14.583,15.833,1.25,24.417,26.625,15.1,10.304,7.6
2015-03-06,1.375,91.0,78.0,64.0,6.792,7.25,0.458,21.708,25.583,16.6,12.796,8.2
2015-03-07,2.917,98.0,93.375,86.0,27.125,32.333,5.208,30.833,34.625,14.9,12.612,11.7
2015-03-08,2.174,99.0,81.458,58.0,20.565,26.043,5.478,19.583,25.174,19.7,15.179,11.1
2015-03-09,1.125,90.0,77.583,54.0,11.565,11.957,0.391,11.833,13.792,14.5,8.504,3.5
2015-03-10,1.25,91.0,67.917,55.0,14.25,15.583,1.333,12.417,13.167,7.7,5.65,3.3
2015-03-11,1.348,87.0,77.833,70.0,14.542,15.75,1.208,16.25,16.0,5.0,3.996,2.7
2015-03-12,1.083,84.0,66.292,53.0,12.083,12.958,0.875,14.667,16.167,7.4,5.283,2.8
2015-03-13,1.083,71.0,65.292,58.0,8.875,9.375,0.5,13.833,13.042,8.7,6.042,3.9
2015-03-14,1.167,89.0,83.958,71.0,11.542,12.292,0.75,14.25,11.875,6.0,4.821,3.1
2015-03-15,1.261,87.0,51.125,31.0,9.136,10.045,0.909,7.391,9.217,12.0,7.254,2.8
2015-03-16,2.208,70.0,54.292,42.0,25.167,33.083,7.917,14.292,15.958,12.8,7.942,2.3
2015-03-17,2.783,84.0,54.583,18.0,26.083,37.917,11.833,21.292,22.958,19.8,12.688,5.5
2015-03-18,1.708,87.0,62.458,38.0,16.708,19.625,2.917,16.708,18.917,19.1,13.892,7.1
2015-03-19,1.208,92.0,73.708,47.0,10.625,11.875,1.25,14.375,17.417,17.8,14.846,11.7
2015-03-20,1.292,53.0,41.042,30.0,3.458,3.458,0.0,16.583,21.375,16.6,13.179,10.0
2015-03-21,1.125,55.0,44.458,30.0,6.783,7.304,0.522,7.25,8.25,12.4,9.35,6.8
2015-03-22,1.375,67.0,50.375,33.0,14.5,17.458,2.958,9.208,10.875,14.8,10.221,4.6
2015-03-23,2.273,78.0,60.583,32.0,20.087,25.87,5.783,17.13,17.739,16.6,10.742,6.7
2015-03-24,1.208,88.0,67.75,40.0,11.333,12.75,1.417,12.917,11.375,9.0,6.108,4.4
2015-03-25,1.042,70.0,42.833,29.0,9.792,13.083,3.292,4.667,5.375,11.0,7.121,2.2
2015-03-26,1.375,64.0,49.542,39.0,10.917,12.625,1.708,8.833,9.333,11.9,7.746,5.0
2015-03-27,1.333,75.0,61.917,46.0,8.522,9.087,0.565,9.167,9.958,14.5,10.171,6.5
2015-03-28,1.458,90.0,70.167,52.0,13.833,14.833,1.0,11.75,12.75,14.4,10.908,7.8
2015-03-29,1.182,89.0,62.542,34.0,12.261,14.739,2.478,12.0,14.087,16.8,12.062,6.6
2015-03-30,1.542,73.0,54.375,35.0,14.25,15.583,1.333,21.167,24.333,19.2,14.154,9.2
2015-03-31,1.417,71.0,44.5,30.0,11.625,13.167,1.542,16.667,20.625,18.2,14.504,10.3
2015-04-01,2.87,88.0,72.125,59.0,19.957,21.913,1.957,41.958,45.583,18.9,13.817,9.9
2015-04-02,1.833,83.0,61.75,37.0,9.583,11.125,1.542,9.5,12.792,15.3,11.417,7.4
2015-04-03,1.583,81.0,70.375,59.0,9.625,10.708,1.083,9.625,14.917,21.2,16.721,9.5
2015-04-04,1.667,75.0,60.167,50.0,12.583,13.167,0.583,12.167,16.375,18.5,13.412,10.1
2015-04-05,1.667,86.0,79.875,68.0,11.458,12.208,0.75,15.208,18.458,11.1,9.962,8.5
2015-04-06,3.792,90.0,68.708,49.0,24.75,32.042,7.292,27.417,31.583,23.4,16.408,9.5
2015-04-07,1.524,92.0,89.458,85.0,10.81,11.19,0.381,8.522,9.783,12.7,10.067,7.0
2015-04-08,1.625,90.0,84.833,74.0,14.917,16.583,1.667,10.875,10.5,6.7,3.492,1.6
2015-04-09,1.292,75.0,60.292,45.0,12.292,13.417,1.125,17.5,17.708,10.3,6.65,3.4
2015-04-10,1.75,90.0,72.208,51.0,18.042,20.583,2.542,17.583,16.792,11.1,7.7,4.3
2015-04-11,1.125,93.0,81.25,61.0,8.708,9.333,0.625,4.833,7.5,16.2,11.612,8.0
2015-04-12,1.417,88.0,60.25,30.0,10.458,11.125,0.667,11.0,13.333,17.3,12.6,8.2
2015-04-13,1.174,92.0,83.583,70.0,12.217,13.174,0.957,16.083,15.292,11.0,9.379,8.3
2015-04-14,1.826,95.0,90.292,84.0,21.217,23.522,2.304,7.375,9.652,13.7,12.083,9.7
2015-04-15,1.583,96.0,62.542,42.0,9.792,10.417,0.625,8.167,11.125,19.7,14.696,11.3
2015-04-16,3.458,78.0,55.0,30.0,24.75,27.208,2.458,19.5,24.125,22.2,15.646,8.0
2015-04-17,3.083,77.0,64.25,50.0,20.292,23.0,2.708,28.292,32.875,22.3,16.083,10.5
2015-04-18,1.375,73.0,54.958,40.0,10.917,12.5,1.583,19.5,29.292,18.2,13.775,7.0
2015-04-19,2.696,70.0,56.417,47.0,17.609,18.391,0.783,23.583,31.333,17.3,14.383,10.4
2015-04-20,1.167,95.0,84.0,55.0,10.0,10.833,0.833,15.875,25.458,19.7,17.529,13.6
2015-04-21,0.87,92.0,63.5,46.0,9.043,9.391,0.348,4.174,10.522,21.0,18.008,15.2
2015-04-22,1.458,84.0,57.625,38.0,13.75,14.5,0.75,16.208,21.417,20.7,16.267,13.1
2015-04-23,1.75,82.0,56.833,25.0,13.792,15.25,1.458,20.125,25.667,23.3,18.033,12.3
2015-04-24,1.417,83.0,64.083,50.0,11.708,12.25,0.542,20.542,27.083,22.5,18.179,14.7
2015-04-25,2.071,82.0,49.375,30.0,13.522,13.696,0.174,26.583,33.458,20.9,17.2,14.4
2015-04-26,1.792,76.0,53.333,38.0,9.042,9.292,0.25,22.458,29.958,22.2,17.308,12.3
2015-04-27,2.25,80.0,59.542,40.0,14.542,15.583,1.042,27.75,36.792,25.4,19.579,13.2
2015-04-28,1.783,78.0,57.25,35.0,16.696,17.957,1.261,28.167,36.783,27.3,20.821,15.2
2015-04-29,1.125,76.0,63.5,39.0,6.542,6.917,0.375,16.542,23.25,23.6,19.092,16.3
2015-04-30,1.167,75.0,61.417,42.0,13.292,13.917,0.625,10.917,15.542,23.9,18.85,14.4
2015-05-01,1.391,86.0,58.625,21.0,12.261,13.13,0.87,11.167,17.208,28.1,20.254,14.7
2015-05-02,1.708,87.0,60.917,33.0,12.875,13.917,1.042,13.292,20.333,27.2,21.025,15.3
2015-05-03,1.292,82.0,60.958,30.0,6.333,6.792,0.458,11.25,18.083,26.3,20.546,16.2
2015-05-04,0.75,86.0,68.5,48.0,2.958,3.167,0.208,8.458,14.917,24.9,21.017,17.7
2015-05-05,1.167,82.0,41.167,22.0,6.292,6.542,0.25,12.458,19.083,22.2,18.408,15.7
2015-05-06,1.739,71.0,52.375,36.0,9.087,9.783,0.696,13.958,23.588,22.7,17.642,12.5
2015-05-07,1.696,77.0,60.333,28.0,16.087,17.304,1.217,17.333,26.875,25.4,19.425,16.1
2015-05-08,1.875,81.0,57.875,33.0,15.667,16.333,0.667,22.5,29.333,26.0,20.3,16.5
2015-05-09,1.875,85.0,75.208,61.0,15.542,16.167,0.625,29.042,33.083,20.9,18.279,16.2
2015-05-10,0.958,88.0,45.458,20.0,4.833,4.958,0.125,17.292,23.667,25.1,18.883,13.2
2015-05-11,0.792,64.0,38.083,18.0,7.167,7.667,0.5,10.25,15.708,22.1,16.45,11.5
2015-05-12,0.958,95.0,72.75,59.0,7.667,8.125,0.458,11.75,22.417,21.2,18.471,14.1
2015-05-13,1.318,92.0,53.333,23.0,11.318,12.455,1.136,13.5,21.545,28.2,22.458,16.9
2015-05-14,1.75,58.0,39.667,24.0,17.542,18.375,0.833,23.458,32.333,29.1,23.121,16.5
2015-05-15,1.75,81.0,56.375,34.0,17.625,18.125,0.5,25.417,35.25,28.2,23.229,20.1
2015-05-16,3.095,93.0,79.217,63.0,17.136,17.773,0.636,32.727,40.864,23.4,20.904,19.1
2015-05-17,1.458,88.0,56.958,12.0,6.583,6.708,0.125,18.458,26.125,27.4,22.1,18.5
2015-05-18,1.043,86.0,68.708,48.0,7.261,7.696,0.435,16.792,25.957,25.1,20.912,17.1
2015-05-19,1.696,93.0,82.083,72.0,15.652,16.783,1.13,18.583,25.417,22.2,19.529,16.8
2015-05-20,1.458,94.0,67.583,42.0,10.667,11.083,0.417,16.458,22.708,26.9,22.238,18.0
2015-05-21,1.125,90.0,54.625,25.0,6.75,6.75,0.0,12.0,19.625,24.3,19.154,13.1
2015-05-22,1.292,76.0,58.792,44.0,12.417,13.0,0.583,13.125,20.667,24.0,19.979,15.2
2015-05-23,1.458,74.0,55.292,34.0,13.25,13.792,0.542,17.5,24.458,26.9,21.504,16.4
2015-05-24,1.917,75.0,59.0,39.0,12.417,12.458,0.042,17.875,24.375,25.4,21.762,18.8
2015-05-25,1.391,76.0,62.25,45.0,12.261,13.0,0.739,14.458,22.708,25.7,21.408,17.7
2015-05-26,1.5,81.0,56.75,28.0,13.625,14.458,0.833,13.667,22.111,29.6,23.004,17.0
2015-05-27,1.913,75.0,53.875,31.0,17.609,18.435,0.826,29.615,38.769,30.1,24.188,19.1
2015-05-28,1.125,79.0,67.417,46.0,6.375,6.792,0.417,23.292,28.625,26.9,21.854,18.2
2015-05-29,1.042,94.0,79.75,61.0,8.667,9.292,0.625,16.083,25.167,22.5,20.462,18.8
2015-05-30,0.583,92.0,63.792,39.0,5.75,6.0,0.25,13.917,21.708,29.3,23.838,18.6
2015-05-31,1.174,84.0,51.292,21.0,6.783,6.87,0.087,16.083,23.583,30.0,25.721,21.5
2015-06-01,0.833,70.0,52.333,36.0,7.542,8.042,0.5,11.292,18.833,27.3,23.717,20.9
2015-06-02,0.875,76.0,65.0,45.0,8.5,9.042,0.542,11.708,19.792,27.2,23.1,19.2
2015-06-03,1.957,94.0,84.875,73.0,15.727,17.136,1.409,13.696,22.174,22.5,21.488,20.0
2015-06-04,0.5,56.0,35.958,23.0,3.292,3.833,0.542,5.125,12.792,28.2,22.842,18.3
2015-06-05,1.333,94.0,59.75,38.0,15.708,17.375,1.667,10.292,16.75,22.1,18.471,14.1
2015-06-06,1.435,94.0,77.125,50.0,7.957,8.043,0.087,6.522,13.75,23.6,18.154,13.7
2015-06-07,0.917,89.0,65.0,40.0,4.792,5.083,0.292,7.292,13.958,24.3,20.354,17.4
2015-06-08,0.609,91.0,70.417,46.0,7.348,8.043,0.696,7.042,16.609,23.9,20.475,17.9
2015-06-09,1.458,96.0,86.208,73.0,12.833,14.708,1.875,3.217,12.167,21.9,19.529,16.8
2015-06-10,1.917,94.0,67.708,53.0,14.042,21.042,7.0,7.125,17.042,27.0,22.717,18.3
2015-06-11,1.375,90.0,68.5,48.0,14.375,15.625,1.25,11.167,19.708,26.6,22.683,19.2
2015-06-12,1.652,92.0,79.083,67.0,13.609,13.826,0.217,14.0,24.208,24.9,22.021,19.4
2015-06-13,2.833,93.0,76.375,54.0,13.458,14.042,0.583,28.25,36.917,28.7,24.238,21.2
2015-06-14,1.5,93.0,77.833,53.0,6.167,6.208,0.042,22.208,32.875,26.7,22.692,20.4
2015-06-15,1.696,88.0,65.292,41.0,9.727,10.182,0.455,23.609,36.826,30.7,24.85,20.0
2015-06-16,2.417,83.0,70.708,56.0,13.042,13.583,0.542,26.542,37.708,27.8,23.729,20.6
2015-06-17,2.0,90.0,81.958,60.0,10.75,11.417,0.667,19.333,25.708,25.7,21.508,19.8
2015-06-18,1.208,93.0,78.542,64.0,12.609,14.0,1.391,15.792,23.875,24.0,21.367,20.0
2015-06-19,0.167,95.0,92.333,87.0,8.833,9.583,0.75,5.958,13.333,19.7,18.392,17.1
2015-06-20,0.583,92.0,69.458,50.0,5.833,6.375,0.542,6.833,13.792,25.8,21.208,17.3
2015-06-21,0.458,85.0,79.75,71.0,5.667,6.167,0.5,6.958,15.292,21.9,20.454,19.5
2015-06-22,0.739,86.0,73.708,57.0,10.217,11.478,1.261,9.583,17.435,26.0,22.238,18.8
2015-06-23,1.13,91.0,73.375,47.0,8.083,8.958,0.875,10.833,19.5,28.0,23.133,19.2
2015-06-24,1.5,93.0,68.167,36.0,10.826,11.652,0.826,14.333,23.083,29.6,23.996,18.6
2015-06-25,1.292,88.0,70.792,52.0,11.417,12.167,0.75,18.5,28.042,29.1,24.346,21.3
2015-06-26,1.25,96.0,83.708,66.0,14.917,16.625,1.708,10.667,20.0,25.1,22.121,20.3
2015-06-27,1.417,97.0,90.833,85.0,13.75,14.542,0.792,4.958,13.25,23.4,22.017,20.1
2015-06-28,0.667,95.0,65.0,40.0,7.458,7.875,0.417,8.083,16.25,29.8,23.596,19.2
2015-06-29,0.652,80.0,67.875,54.0,7.458,8.625,1.167,9.667,18.0,24.6,21.433,18.5
2015-06-30,0.783,89.0,74.458,54.0,8.136,9.0,0.864,8.783,19.0,26.1,22.025,19.5
2015-07-01,1.208,95.0,91.583,85.0,14.917,16.375,1.458,5.417,13.583,21.6,20.262,18.6
2015-07-02,2.458,93.0,84.917,78.0,20.833,25.417,4.583,13.75,22.375,24.0,22.529,20.7
2015-07-03,2.125,97.0,93.875,86.0,22.792,24.167,1.375,9.375,17.042,22.7,21.579,20.9
2015-07-04,1.833,97.0,89.333,74.0,16.542,18.583,2.042,13.833,20.958,25.4,22.45,20.1
2015-07-05,1.304,95.0,87.958,76.0,8.042,8.042,0.0,9.542,18.208,21.5,20.342,19.1
2015-07-06,1.708,95.0,92.042,87.0,16.391,16.957,0.565,13.5,21.083,20.6,19.946,19.2
2015-07-07,1.957,93.0,85.375,73.0,12.826,13.435,0.609,14.0,19.435,24.0,21.375,19.4
2015-07-08,2.458,95.0,87.167,68.0,15.792,17.792,2.0,20.083,27.208,25.7,22.321,18.9
2015-07-09,1.167,96.0,92.875,88.0,14.75,15.875,1.125,8.708,16.958,20.4,19.554,18.5
2015-07-10,1.375,94.0,76.917,54.0,11.75,13.292,1.542,13.958,23.042,29.8,23.575,19.1
2015-07-11,1.478,93.0,73.667,45.0,8.917,9.542,0.625,21.167,35.208,32.3,25.854,21.6
2015-07-12,1.375,90.0,68.583,49.0,7.913,8.261,0.348,24.583,38.917,32.4,27.729,22.5
2015-07-13,0.583,87.0,66.208,49.0,8.125,10.0,1.875,13.417,25.042,34.7,29.742,25.1
2015-07-14,0.0,70.0,58.208,43.0,3.13,4.478,1.348,7.458,15.565,34.0,30.071,27.2
2015-07-15,0.0,89.0,65.042,45.0,4.458,7.0,2.542,5.625,15.375,32.9,28.204,24.5
2015-07-16,0.417,97.0,89.833,77.0,7.125,10.625,3.5,7.458,21.708,27.8,25.012,22.8
2015-07-17,0.217,96.0,80.917,51.0,3.917,5.833,1.917,9.667,27.208,30.8,26.488,23.0
2015-07-18,0.042,85.0,73.125,58.0,4.0,4.913,0.913,7.292,18.458,29.0,26.954,25.7
2015-07-19,0.417,89.0,68.125,47.0,6.875,9.75,2.875,10.333,21.625,34.7,29.275,24.0
2015-07-20,1.583,89.0,71.708,55.0,11.5,12.125,0.625,16.958,32.417,33.3,29.579,26.4
2015-07-21,0.583,88.0,64.75,43.0,8.833,9.583,0.75,16.458,30.333,34.4,29.892,25.7
